regime,node,mean_activation,std_activation
Hypo,ACAN,0.1877828250339218,0.35347310471973226
Hypo,ADAMTS4/5,0.5402607057870498,0.5005000989002633
Hypo,AKT1-E,2.717059114384695e-06,3.3932372863504564e-08
Hypo,AKT1-M,2.7631389306688077e-06,1.1759375757529694e-08
Hypo,AMPK,0.6326419424990078,0.35561053281592125
Hypo,ANXA1,1.421054245255708e-07,1.5458999893195377e-07
Hypo,AP-1,0.5323438558977558,0.4935158192722378
Hypo,AQP1,0.0014328648483753997,0.001560226107051135
Hypo,AQP5,0.0014328648483753997,0.001560226107051135
Hypo,BAD,0.5398362716768577,0.5005380318965655
Hypo,BAX,0.5407486266387601,0.499086195597953
Hypo,Bcl2,0.16947563628120693,0.3207037632600804
Hypo,BMP2,0.5395090181731061,0.5002294417599303
Hypo,BNIP3,0.0011350249156276322,0.002023722609855257
Hypo,Ca2+os,0.00020118009373720636,3.2689925482023687e-19
Hypo,Ca2+su,0.4893161603551624,0.45362059960622536
Hypo,CaMKII,2.716045630169003e-05,3.745720628148547e-20
Hypo,CaN,0.5388193649030919,0.49960322131204216
Hypo,CASP3,0.5400032008060759,0.5009047281755125
Hypo,CASP9,0.5400231519530709,0.5008815024105424
Hypo,CAT,0.7197602337428244,0.4073027264805303
Hypo,CCL2,0.5400254953125889,0.5006949668060471
Hypo,CCN2,0.00012147102646344701,0.00013221847607095436
Hypo,CDC42,3.514219979468171e-05,8.853521484714748e-20
Hypo,CITED2,0.00211283318247791,0.002298928184500626
Hypo,COL10A1,0.5389205744054748,0.49968065500712044
Hypo,COL1A1,0.4530403222813574,0.42021765203797845
Hypo,COL2A1,0.17370411116453746,0.32694912311198554
Hypo,COX-2,0.5400594666267216,0.5007509348519298
Hypo,CREB,1.0544464664556559e-06,1.147084111311988e-06
Hypo,CXCL1,0.5400254953125889,0.5006949668060471
Hypo,CXCL3,0.5400254953125889,0.5006949668060471
Hypo,DAG,8.60432632471283e-08,9.311095311448804e-23
Hypo,DRP1,0.5407089112808683,0.4997858368427613
Hypo,ELK1,0.502011742693396,0.4654849269955191
Hypo,ERK-E,8.60432632471283e-08,9.311095311448804e-23
Hypo,ERK-M,8.60432632471283e-08,9.311095311448804e-23
Hypo,FAK-E,0.0002601654927432487,0.0
Hypo,FAK-M,0.0002601654927432487,0.0
Hypo,FGF18,0.00011916991871307486,0.00011987787898910052
Hypo,FGF2,0.5332559955275668,0.49297651498444794
Hypo,FOXO,0.6847337852257026,0.4060378595179838
Hypo,GADD45,0.7039430336170294,0.4100043203382428
Hypo,GDF5,2.951584513579207e-05,3.21485463901227e-05
Hypo,GPX1,0.7197602337428244,0.4073027264805303
Hypo,GSK3B,0.5407484944823744,0.49908589076104787
Hypo,HIF-1α,0.012322252188211567,0.013397593757680218
Hypo,HIF-2α,0.5408514364508994,0.49965601337015236
Hypo,HL,0.010000000000000007,6.973850769498386e-18
Hypo,HO-1,0.20672092775514433,0.3892504720729147
Hypo,HSF1,0.01315403432758608,0.024869870973433985
Hypo,HSP27,0.0030541778647542443,0.005776680262446906
Hypo,HSP70,0.0019629093188151463,0.0036923334757430156
Hypo,IGF1,0.00016286564431780456,0.00017741782919400109
Hypo,IKK,0.5546611150607333,0.4481385284864107
Hypo,IL1β,0.5325277390879832,0.4937673616159962
Hypo,IL6,0.5325277390879832,0.4937673616159962
Hypo,IL8,0.5400254953125889,0.5006949668060471
Hypo,iNOS,0.5400237560729109,0.5006936716614988
Hypo,IP3,0.4991252349704443,0.4612430970826367
Hypo,IκBα,1.5254482073444705e-07,1.591686570839002e-07
Hypo,JNK,0.5330523825288233,0.492889929242244
Hypo,LATS1/2,8.604204038711336e-08,9.311095311448804e-23
Hypo,LIMK1,3.938920364133058e-07,4.942416214974474e-07
Hypo,MAP3K,0.5400489710745917,0.49916618240062033
Hypo,MEK-E,6.384650239908619e-07,8.513001427610334e-22
Hypo,MEK-M,6.384650239908619e-07,8.513001427610334e-22
Hypo,MKK3/6,0.5400951664205441,0.5007474541969115
Hypo,MKK4/7,0.5400951664205441,0.5007474541969115
Hypo,MMP1,0.5325472751760576,0.493786299157371
Hypo,MMP13,0.5376234384300156,0.49834466315404685
Hypo,MMP3,0.5325472751760576,0.493786299157371
Hypo,MOMP,0.5401594372443499,0.5007005864618526
Hypo,MRTF-A,5.186580059423371e-07,4.995834800489406e-08
Hypo,MST1/2,6.384650239908619e-07,8.513001427610334e-22
Hypo,mTORC1,0.002345426965443096,0.0021744705585643397
Hypo,mTORC2,2.6694665069499146e-05,1.1636067113507047e-07
Hypo,NF-κB,0.5407312315823475,0.49960398404002326
Hypo,NFAT,0.5399704882450318,0.5008524994485288
Hypo,NL,0.010000000000000007,6.973850769498386e-18
Hypo,NRF2,0.21962906431762463,0.4154121185854507
Hypo,P38,0.5330523825288233,0.492889929242244
Hypo,PAK1,9.477007014187758e-06,1.7026002855220668e-20
Hypo,PDK1-E,1.8290005614272253e-07,2.581051836415985e-07
Hypo,PDK1-M,6.384650239908619e-07,8.513001427610334e-22
Hypo,PGE2,0.5398049074561619,0.5006896092741773
Hypo,PHD2,0.00211283318247791,0.002298928184500626
Hypo,PI3K-E,3.514219979468171e-05,8.853521484714748e-20
Hypo,PI3K-M,3.514219979468171e-05,8.853521484714748e-20
Hypo,PIEZO1,0.0009500277322317083,8.717313461872983e-19
Hypo,PIP3-E,1.3571286135971521e-06,1.915138644358044e-06
Hypo,PIP3-M,4.737416473491481e-06,4.256500713805167e-21
Hypo,PKC-M,0.00011721760766059,1.3620802284176535e-20
Hypo,PKC-E,0.4857731916497679,0.45048943543497083
Hypo,PKN1,4.737416473491481e-06,4.256500713805167e-21
Hypo,PLA2,0.5218287325489173,0.48389388561088686
Hypo,PLCγ-M,6.384650239908619e-07,8.513001427610334e-22
Hypo,PLCγ-E,1.8290005614272253e-07,2.581051836415985e-07
Hypo,PLD2,0.38755583334909605,0.35948616255811366
Hypo,PPARγ,0.21594551958896402,0.4083414281919857
Hypo,PTEN,0.674253469126038,0.38571702338642316
Hypo,RAC1-M,3.513972359032057e-05,6.12936102787944e-20
Hypo,RAC1-E,3.513972359032057e-05,6.12936102787944e-20
Hypo,RAF-E,4.737416473491481e-06,4.256500713805167e-21
Hypo,RAF-M,4.737416473491481e-06,4.256500713805167e-21
Hypo,RAS-E,3.514219979468171e-05,8.853521484714748e-20
Hypo,RAS-M,3.514219979468171e-05,8.853521484714748e-20
Hypo,Rheb,1.6282197390108575e-07,1.98631524518577e-07
Hypo,RhoA-E,3.514219979468171e-05,8.853521484714748e-20
Hypo,RhoA-M,3.514219979468171e-05,8.853521484714748e-20
Hypo,ROCK-E,4.737416473491481e-06,4.256500713805167e-21
Hypo,ROCK-M,4.737416473491481e-06,4.256500713805167e-21
Hypo,ROS,0.5333386282548324,0.48051469353915865
Hypo,RSK,1.1595634235699267e-08,9.976173547980861e-24
Hypo,RUNX2,0.4532087340577091,0.42025671596814385
Hypo,SIRT1,0.22000818247937812,0.41616791419955995
Hypo,SMIT1,1.1060396341098029e-05,1.6112009063566105e-05
Hypo,SOD1,0.21999656586732397,0.41629709402542425
Hypo,SOD2,0.7197602337428244,0.4073027264805303
Hypo,SOX5,0.00016286564431780456,0.00017741782919400109
Hypo,SOX6,0.00016286564431780456,0.00017741782919400109
Hypo,SOX9,0.0011812542574647896,0.0012867781895118111
Hypo,TAK1,0.5400489710745917,0.49916618240062033
Hypo,TAUT,1.1060396341098029e-05,1.6112009063566105e-05
Hypo,TGFβ,8.666757161331104e-05,1.7707042969429495e-19
Hypo,TIMP3,0.21398504577460414,0.4043114761597407
Hypo,TNF,0.5400594666267216,0.5007509348519298
Hypo,TonEBP,8.188718481842815e-05,0.00011923168880922538
Hypo,TRPV4,0.0014734271172591907,2.1793283654682456e-19
Hypo,ULK1,0.7516737943592922,0.42428673073188045
Hypo,VEGF,0.5342096181044055,0.4924391915835992
Hypo,VHL,0.00028678935534620273,0.0003122874195477944
Hypo,Wnt3a,0.45668656955540726,0.42344402746335813
Hypo,Wnt5a,0.0002142102860087064,0.00014471784558209435
Hypo,YAP/TAZ,9.577152157462006e-07,8.513001427610334e-22
Hypo,α5β1-FN,0.0009500277322317083,8.717313461872983e-19
Hypo,α5β1-Fs,0.0009500277322317083,8.717313461872983e-19
Hypo,αVβ3,0.0009500277322317083,8.717313461872983e-19
Hypo,αVβ6,0.0009500277322317083,8.717313461872983e-19
Hypo,β-catenin,3.78732083029168e-06,2.379346057706757e-06
Hypo,NAD+,0.21863113571112,0.4124103735033517
Hypo,LKB1,0.22000781368734054,0.4163236028550986
Hypo,SDC4-M,0.0009500277322317083,8.717313461872983e-19
Hypo,SDC4-E,0.0009500277322317083,8.717313461872983e-19
Hypo,Hypo,0.19999999999999962,3.9053564309190963e-16
Hypo,NutD,0.15424087634018233,1.5042840208770057e-16
Hypo,MitD,0.5397783802333084,0.4538692785261912
Normal,ACAN,0.9983568470465183,0.00012979660978172457
Normal,ADAMTS4/5,5.156020540682971e-07,4.2291314594685683e-07
Normal,AKT1-E,3.4895308343642924e-09,4.2726384933139895e-09
Normal,AKT1-M,0.9581066340822819,0.03437770196670753
Normal,AMPK,0.39494657979155123,0.485296680980498
Normal,ANXA1,0.9998005940848397,2.7263846635654792e-09
Normal,AP-1,1.7821396104370934e-07,1.452505127849343e-07
Normal,AQP1,0.9949398702833173,0.002709551841544763
Normal,AQP5,0.9949398702833173,0.002709551841544763
Normal,BAD,1.4272439041738264e-07,1.171200571881707e-07
Normal,BAX,5.047148619914937e-08,4.1417285676747364e-08
Normal,Bcl2,0.9923051968559713,0.0014888201862383232
Normal,BMP2,1.3827167981675229e-06,5.948377530681268e-07
Normal,BNIP3,0.5990030737667781,0.49154421643955853
Normal,Ca2+os,0.9995247010117261,6.694896738718451e-16
Normal,Ca2+su,0.0001470358404627691,5.734418808268361e-12
Normal,CaMKII,0.9999839639729222,1.0042345108077675e-15
Normal,CaN,1.4875468441373132e-05,6.221068706122683e-12
Normal,CASP3,1.998316840796058e-14,1.63983866255131e-14
Normal,CASP9,1.4828811684587798e-13,1.2168670264717756e-13
Normal,CAT,0.9001054447172142,0.08169868496852944
Normal,CCL2,1.983353338215033e-08,1.6152988254984782e-08
Normal,CCN2,0.984263737680815,3.118617804215769e-05
Normal,CDC42,0.9999897852104206,1.227397735431716e-15
Normal,CITED2,0.989541181864534,0.01083940855293642
Normal,COL10A1,6.207490598307803e-10,5.044911237226196e-10
Normal,COL1A1,0.001322543735216078,0.0010790662558324146
Normal,COL2A1,0.9983650716985184,8.086553523413061e-05
Normal,COX-2,1.977643800807417e-07,1.4358604382101004e-08
Normal,CREB,0.9941830901150503,7.817067718287206e-08
Normal,CXCL1,1.983353338215033e-08,1.6152988254984782e-08
Normal,CXCL3,1.983353338215033e-08,1.6152988254984782e-08
Normal,DAG,0.9999999996093435,1.1158161231197418e-16
Normal,DRP1,9.978420600488969e-06,6.954440907842824e-06
Normal,ELK1,2.3752555146438807e-06,7.043003286433912e-07
Normal,ERK-E,1.3180901770493242e-07,3.1923755353538757e-22
Normal,ERK-M,0.9999999996093435,1.1158161231197418e-16
Normal,FAK-E,0.0003979826085871554,1.6344962741011843e-19
Normal,FAK-M,0.9996970843171059,1.1158161231197417e-15
Normal,FGF18,0.8659128855595347,9.359927348730901e-05
Normal,FGF2,0.003922829747892744,0.0032178891655032927
Normal,FOXO,0.8573862034191848,0.09341801521135637
Normal,GADD45,0.868909701817818,0.04335888867900454
Normal,GDF5,0.9878258687882948,8.293017890259364e-07
Normal,GPX1,0.9001054447172142,0.08169868496852944
Normal,GSK3B,4.0827254322116433e-07,3.3503250713058357e-07
Normal,HIF-1α,0.8683221460200378,0.10916196334374087
Normal,HIF-2α,3.1722821542952037e-10,2.602983154077982e-10
Normal,HL,0.010000000000000007,6.973850769498386e-18
Normal,HO-1,0.9487455153568406,0.03863024743215126
Normal,HSF1,0.5676524561171711,0.43505461403612916
Normal,HSP27,0.6007905262094652,0.4871942230877274
Normal,HSP70,0.9537497554793566,0.05259982569683081
Normal,IGF1,0.9999771965354884,1.0181300921202303e-05
Normal,IKK,0.0010803873423990324,7.992459185682802e-07
Normal,IL1β,0.0035251453369152903,0.0028914639973710706
Normal,IL6,0.0035251453369152903,0.0028914639973710706
Normal,IL8,1.983353338215033e-08,1.6152988254984782e-08
Normal,iNOS,1.9770954804976048e-08,1.622423246198042e-08
Normal,IP3,6.787626432483347e-11,5.569964280678418e-11
Normal,IκBα,0.9980629891232171,0.001468995711238038
Normal,JNK,4.368441469655168e-05,6.29234352053181e-06
Normal,LATS1/2,0.07010187356913528,6.328937673550759e-17
Normal,LIMK1,0.5068366775057471,0.4156557288237976
Normal,MAP3K,2.3364561426071745e-05,6.9662103453013125e-06
Normal,MEK-E,9.780567483415567e-07,8.513001427610334e-22
Normal,MEK-M,0.999999988404814,1.6737241846796126e-15
Normal,MKK3/6,3.1494362540388105e-06,9.391672060846398e-07
Normal,MKK4/7,3.1494362540388105e-06,9.391672060846398e-07
Normal,MMP1,1.3729058988813664e-05,6.125763174675679e-06
Normal,MMP13,1.3531577763628875e-05,3.8005289616625032e-06
Normal,MMP3,1.3729058988813664e-05,6.125763174675679e-06
Normal,MOMP,3.04181027736236e-11,2.496135301327752e-11
Normal,MRTF-A,0.522717781905611,0.42892052276253695
Normal,MST1/2,0.999999988404814,1.6737241846796126e-15
Normal,mTORC1,0.582819636794227,0.478018002825176
Normal,mTORC2,0.4006183917031699,0.4918219685852884
Normal,NF-κB,1.8013877935922354e-08,1.456296406015027e-08
Normal,NFAT,2.00495778697257e-06,8.386055323937251e-13
Normal,NL,0.7999999999999985,1.5621425723676385e-15
Normal,NRF2,0.3999803254873877,0.49225397704219653
Normal,P38,4.368441469655168e-05,6.29234352053181e-06
Normal,PAK1,0.9864531741122846,0.0
Normal,PDK1-E,9.963130208928326e-09,8.109563015848267e-09
Normal,PDK1-M,0.999999988404814,1.6737241846796126e-15
Normal,PGE2,0.8334633326042689,2.3522925057993502e-06
Normal,PHD2,0.989541181864534,0.01083940855293642
Normal,PI3K-E,5.382378642878782e-05,7.491441256297095e-20
Normal,PI3K-M,0.9999897852104206,1.227397735431716e-15
Normal,PIEZO1,0.001441375201053576,1.7434626923745965e-18
Normal,PIP3-E,7.392954466015133e-08,6.017549536242244e-08
Normal,PIP3-M,0.9999996558403942,1.5621425723676385e-15
Normal,PKC-M,0.9997954393790432,1.4505609600556643e-15
Normal,PKC-E,0.00016218774149514534,5.914801224524667e-13
Normal,PKN1,7.257028137510287e-06,7.6617012848493e-21
Normal,PLA2,0.7811666893790976,3.4482558787877943e-06
Normal,PLCγ-M,0.999999988404814,1.6737241846796126e-15
Normal,PLCγ-E,9.963130208928326e-09,8.109563015848267e-09
Normal,PLD2,0.005563814737435947,0.004563916326145279
Normal,PPARγ,0.8864396584467156,0.09312445512280804
Normal,PTEN,0.9799530868086076,0.016315091295175558
Normal,RAC1-M,0.9999825184300413,6.694896738718451e-16
Normal,RAC1-E,2.7382320607536633e-10,6.235108467488038e-25
Normal,RAF-E,7.257028137510287e-06,7.6617012848493e-21
Normal,RAF-M,0.9999996558403942,1.5621425723676385e-15
Normal,RAS-E,5.382378642878782e-05,7.491441256297095e-20
Normal,RAS-M,0.9999897852104206,1.227397735431716e-15
Normal,Rheb,0.6124841975461591,0.45734385321038906
Normal,RhoA-E,5.382378642878782e-05,7.491441256297095e-20
Normal,RhoA-M,0.9999897852104206,1.227397735431716e-15
Normal,ROCK-E,7.257028137510287e-06,7.6617012848493e-21
Normal,ROCK-M,0.9999996558403942,1.5621425723676385e-15
Normal,ROS,8.375640896437363e-05,6.873104586879771e-05
Normal,RSK,0.9999999999868397,1.5621425723676385e-15
Normal,RUNX2,1.5192513165543688e-05,6.779408449741865e-06
Normal,SIRT1,0.4000010911214859,0.4923517855227393
Normal,SMIT1,0.9912757316704757,2.0039946060948962e-07
Normal,SOD1,0.4000036639948278,0.49235863827814325
Normal,SOD2,0.9001054447172142,0.08169868496852944
Normal,SOX5,0.9999771965354884,1.0181300921202303e-05
Normal,SOX6,0.9999771965354884,1.0181300921202303e-05
Normal,SOX9,0.9993247856064943,0.0003008761793144558
Normal,TAK1,2.3364561426071745e-05,6.9662103453013125e-06
Normal,TAUT,0.9912757316704757,2.0039946060948962e-07
Normal,TGFβ,0.8464114426085981,7.810712861838193e-16
Normal,TIMP3,0.9980754233556804,0.001438807099223472
Normal,TNF,1.977643800807417e-07,1.4358604382101004e-08
Normal,TonEBP,0.8457781667572771,2.2354594430537455e-06
Normal,TRPV4,0.9864539915561653,1.6737241846796126e-15
Normal,ULK1,0.3997914390634346,0.49210757041440284
Normal,VEGF,0.7585821917363451,0.08165346448994801
Normal,VHL,0.9996124296215858,0.00038482800731650264
Normal,Wnt3a,1.4164615398340728e-05,6.320740197860871e-06
Normal,Wnt5a,0.005476996344822555,0.003919770329409229
Normal,YAP/TAZ,0.8244958852108355,1.6737241846796126e-15
Normal,α5β1-FN,0.9826345854560262,9.001531480229196e-16
Normal,α5β1-Fs,0.001441375201053576,1.7434626923745965e-18
Normal,αVβ3,0.001441375201053576,1.7434626923745965e-18
Normal,αVβ6,0.9826345854560262,8.976600278843666e-16
Normal,β-catenin,0.04892078305455857,5.125994907482052e-05
Normal,NAD+,0.3998641902979136,0.4920837148568664
Normal,LKB1,0.4000008015711412,0.4923648585972093
Normal,SDC4-M,0.9826345854560262,9.026393821065987e-16
Normal,SDC4-E,0.001441375201053576,1.7434626923745965e-18
Normal,Hypo,0.010000000000000007,6.973850769498386e-18
Normal,NutD,0.0014734271172591907,2.1793283654682456e-19
Normal,MitD,0.00015897047220981075,7.085230305492939e-06
Hyper,ACAN,0.17341227658126213,0.33803742536761544
Hyper,ADAMTS4/5,0.9985162658832943,0.0028909712748114436
Hyper,AKT1-E,0.7346335482191126,0.3806174008267597
Hyper,AKT1-M,8.675556940887625e-07,1.6911545961563899e-06
Hyper,AMPK,0.17519110428403223,0.340176522883988
Hyper,ANXA1,0.20663287357994775,0.4027954248226823
Hyper,AP-1,0.9999434752497629,0.00010943130736300678
Hyper,AQP1,0.20985782243017959,0.40908302226784965
Hyper,AQP5,0.20985782243017959,0.40908302226784965
Hyper,BAD,0.9998981100823905,0.0001963548281728906
Hyper,BAX,0.7898428427762637,0.4092785734941539
Hyper,Bcl2,1.8716028477780865e-05,3.601425622806008e-05
Hyper,BMP2,0.9998286926319057,0.00018357213706211763
Hyper,BNIP3,1.689811642858078e-05,3.135767767226026e-05
Hyper,Ca2+os,0.00020118009373720636,3.2689925482023687e-19
Hyper,Ca2+su,0.9841183798712071,0.030569087223668478
Hyper,CaMKII,2.716045630169003e-05,3.745720628148547e-20
Hyper,CaN,0.9803560302782937,0.03828676811402393
Hyper,CASP3,0.7899999941248542,0.4093601772752631
Hyper,CASP9,0.7899998218228502,0.40936008529121454
Hyper,CAT,0.1980822466181691,0.38598875090481816
Hyper,CCL2,0.999808498131415,0.0003718471782964529
Hyper,CCN2,0.6522894598755279,0.3377940373797767
Hyper,CDC42,5.382378642878782e-05,7.491441256297095e-20
Hyper,CITED2,0.20965881117719345,0.4086935073029055
Hyper,COL10A1,0.9842766274732783,0.030347335476727532
Hyper,COL1A1,0.9994685910236495,0.0002296216373928671
Hyper,COL2A1,0.20351913100921915,0.3967248330670113
Hyper,COX-2,0.999902276708897,0.00018976728048167757
Hyper,CREB,0.16402933869767927,0.3197398274067394
Hyper,CXCL1,0.999808498131415,0.0003718471782964529
Hyper,CXCL3,0.999808498131415,0.0003718471782964529
Hyper,DAG,1.3180901770493242e-07,3.1923755353538757e-22
Hyper,DRP1,0.9788065182753115,0.0411851737568265
Hyper,ELK1,0.9997525599694973,0.00048085659161052803
Hyper,ERK-E,0.9999999996093435,1.1158161231197418e-16
Hyper,ERK-M,1.3180901770493242e-07,3.1923755353538757e-22
Hyper,FAK-E,0.9996970843171059,1.1158161231197417e-15
Hyper,FAK-M,0.0003979826085871554,1.6344962741011843e-19
Hyper,FGF18,0.0005709393678531137,0.001110007151785235
Hyper,FGF2,0.9891242919715285,0.005208782832656902
Hyper,FOXO,0.012577428958621769,0.02314125010737555
Hyper,GADD45,0.9290677869306166,0.00194701827222386
Hyper,GDF5,0.0004077649038033261,0.0007945889057358088
Hyper,GPX1,0.1980822466181691,0.38598875090481816
Hyper,GSK3B,0.7898428691023399,0.4092785871068167
Hyper,HIF-1α,0.20109672159897646,0.39199297443649334
Hyper,HIF-2α,0.7899478402770919,0.409332454569322
Hyper,HL,0.7999999999999985,1.5621425723676385e-15
Hyper,HO-1,0.20988923895847275,0.40914308232275376
Hyper,HSF1,0.027805972587585187,0.013449415354451091
Hyper,HSP27,0.005109131318316349,0.002516054368447372
Hyper,HSP70,0.19804969558936125,0.3775119517700941
Hyper,IGF1,8.348248395357362e-06,1.6273523447041054e-05
Hyper,IKK,0.9263363249398815,0.011992882850204832
Hyper,IL1β,0.9994612375255931,0.000245054435857144
Hyper,IL6,0.9994612375255931,0.000245054435857144
Hyper,IL8,0.999808498131415,0.0003718471782964529
Hyper,iNOS,0.7900158172964997,0.4093278917800739
Hyper,IP3,0.7899659471319199,0.4092914182855402
Hyper,IκBα,5.947062102800086e-09,1.1592805000918914e-08
Hyper,JNK,0.9970997769535779,0.005586351805055469
Hyper,LATS1/2,3.2951674253429576e-08,5.320625892256459e-23
Hyper,LIMK1,0.7808796970684797,0.4002600972500601
Hyper,MAP3K,0.9802973826816774,0.038274613449816995
Hyper,MEK-E,0.999999988404814,1.6737241846796126e-15
Hyper,MEK-M,9.780567483415567e-07,8.513001427610334e-22
Hyper,MKK3/6,0.9991053961854258,0.0017394211204698683
Hyper,MKK4/7,0.9991053961854258,0.0017394211204698683
Hyper,MMP1,0.9994766342623143,0.00021504123543364523
Hyper,MMP13,0.9994895558443262,0.0007945604239990127
Hyper,MMP3,0.9994766342623143,0.00021504123543364523
Hyper,MOMP,0.7899946834190706,0.4093574026435384
Hyper,MRTF-A,0.9856180057132349,0.027728573871299456
Hyper,MST1/2,9.780567483415567e-07,8.513001427610334e-22
Hyper,mTORC1,0.7690031855672426,0.394520233497892
Hyper,mTORC2,8.96197832665966e-06,1.6311594864642215e-05
Hyper,NF-κB,0.984438310801409,0.03020623071803775
Hyper,NFAT,0.9991075673008146,0.0017394510060045815
Hyper,NL,0.010000000000000007,6.973850769498386e-18
Hyper,NRF2,0.20951014070877366,0.4084052679111242
Hyper,P38,0.9970997769535779,0.005586351805055469
Hyper,PAK1,0.8457755304346672,1.133253968739272e-15
Hyper,PDK1-E,0.790202946993879,0.40896398256521815
Hyper,PDK1-M,9.780567483415567e-07,8.513001427610334e-22
Hyper,PGE2,0.9999309181671745,6.406721479369267e-06
Hyper,PHD2,0.20965881117719345,0.4086935073029055
Hyper,PI3K-E,0.9999897852104206,1.227397735431716e-15
Hyper,PI3K-M,5.382378642878782e-05,7.491441256297095e-20
Hyper,PIEZO1,0.9826345854560262,8.95159964155654e-16
Hyper,PIP3-E,0.7914125552337703,0.4065892261502686
Hyper,PIP3-M,7.257028137510287e-06,7.6617012848493e-21
Hyper,PKC-M,0.00016777441762172438,0.0
Hyper,PKC-E,0.9995980046467514,0.0003911503433807744
Hyper,PKN1,0.9999996558403942,1.5621425723676385e-15
Hyper,PLA2,0.9939901350627461,0.00037218343669238684
Hyper,PLCγ-M,9.780567483415567e-07,8.513001427610334e-22
Hyper,PLCγ-E,0.790202946993879,0.40896398256521815
Hyper,PLD2,0.9717670889950125,0.00019815228550199948
Hyper,PPARγ,0.00016314505844673057,0.00031802291979507875
Hyper,PTEN,0.1826416657389176,0.355905492797615
Hyper,RAC1-M,2.7382320607536633e-10,6.235108467488038e-25
Hyper,RAC1-E,0.9999825184300413,6.694896738718451e-16
Hyper,RAF-E,0.9999996558403942,1.5621425723676385e-15
Hyper,RAF-M,7.257028137510287e-06,7.6617012848493e-21
Hyper,RAS-E,0.9999897852104206,1.227397735431716e-15
Hyper,RAS-M,5.382378642878782e-05,7.491441256297095e-20
Hyper,Rheb,0.02062539539711123,0.010686028756971049
Hyper,RhoA-E,0.9999897852104206,1.227397735431716e-15
Hyper,RhoA-M,5.382378642878782e-05,7.491441256297095e-20
Hyper,ROCK-E,0.9999996558403942,1.5621425723676385e-15
Hyper,ROCK-M,7.257028137510287e-06,7.6617012848493e-21
Hyper,ROS,0.7854146229475886,0.40698286589801436
Hyper,RSK,1.7763270715181236e-08,2.6603129461282295e-23
Hyper,RUNX2,0.986344860266605,0.0002107589139817065
Hyper,SIRT1,0.20992674153636545,0.40921730527265693
Hyper,SMIT1,0.20989767514545077,0.40915914898093997
Hyper,SOD1,0.20998338175357956,0.4093277844235333
Hyper,SOD2,0.1980822466181691,0.38598875090481816
Hyper,SOX5,8.348248395357362e-06,1.6273523447041054e-05
Hyper,SOX6,8.348248395357362e-06,1.6273523447041054e-05
Hyper,SOX9,6.178527061832653e-05,0.00012044012133456294
Hyper,TAK1,0.9802973826816774,0.038274613449816995
Hyper,TAUT,0.20989767514545077,0.40915914898093997
Hyper,TGFβ,0.9859322444360821,6.694896738718451e-16
Hyper,TIMP3,1.391749913060815e-07,2.712746609806042e-07
Hyper,TNF,0.999902276708897,0.00018976728048167757
Hyper,TonEBP,0.20707400441773147,0.40364481476414404
Hyper,TRPV4,0.0014734271172591907,2.1793283654682456e-19
Hyper,ULK1,0.20737820888063552,0.40424683501323305
Hyper,VEGF,0.9856331839466012,0.0015927562177743607
Hyper,VHL,0.20998835755532227,0.4093374851040619
Hyper,Wnt3a,0.9886256330236337,0.005351586081942066
Hyper,Wnt5a,0.9954907964596496,0.006912919965788789
Hyper,YAP/TAZ,0.9298980902810391,5.579080615598709e-16
Hyper,α5β1-FN,0.001441375201053576,1.7434626923745965e-18
Hyper,α5β1-Fs,0.9826345854560262,8.976600278843666e-16
Hyper,αVβ3,0.9826345854560262,9.026393821065987e-16
Hyper,αVβ6,0.001441375201053576,1.7396446872144266e-18
Hyper,β-catenin,0.24704984884829195,0.38194217363357075
Hyper,NAD+,0.20788936377784784,0.4052453241828937
Hyper,LKB1,0.20999753214860375,0.4093553606073851
Hyper,SDC4-M,0.001441375201053576,1.7434626923745965e-18
Hyper,SDC4-E,0.9826345854560262,8.926528984957934e-16
Hyper,Hypo,0.010000000000000007,6.973850769498386e-18
Hyper,NutD,0.0014734271172591907,2.1793283654682456e-19
Hyper,MitD,0.7337295955357556,0.3801240940760728
