perturbation,ACAN,ADAMTS4/5,AKT1-E,AKT1-M,AMPK,ANXA1,AP-1,AQP1,AQP5,BAD,BAX,Bcl2,BMP2,BNIP3,Ca2+os,Ca2+su,CaMKII,CaN,CASP3,CASP9,CAT,CCL2,CCN2,CDC42,CITED2,COL10A1,COL1A1,COL2A1,COX-2,CREB,CXCL1,CXCL3,DAG,DRP1,ELK1,ERK-E,ERK-M,FAK-E,FAK-M,FGF18,FGF2,FOXO,GADD45,GDF5,GPX1,GSK3B,HIF-1α,HIF-2α,HL,HO-1,HSF1,HSP27,HSP70,IGF1,IKK,IL1β,IL6,IL8,iNOS,IP3,IκBα,JNK,LATS1/2,LIMK1,MAP3K,MEK-E,MEK-M,MKK3/6,MKK4/7,MMP1,MMP13,MMP3,MOMP,MRTF-A,MST1/2,mTORC1,mTORC2,NF-κB,NFAT,NL,NRF2,P38,PAK1,PDK1-E,PDK1-M,PGE2,PHD2,PI3K-E,PI3K-M,PIEZO1,PIP3-E,PIP3-M,PKC-M,PKC-E,PKN1,PLA2,PLCγ-M,PLCγ-E,PLD2,PPARγ,PTEN,RAC1-M,RAC1-E,RAF-E,RAF-M,RAS-E,RAS-M,Rheb,RhoA-E,RhoA-M,ROCK-E,ROCK-M,ROS,RSK,RUNX2,SIRT1,SMIT1,SOD1,SOD2,SOX5,SOX6,SOX9,TAK1,TAUT,TGFβ,TIMP3,TNF,TonEBP,TRPV4,ULK1,VEGF,VHL,Wnt3a,Wnt5a,YAP/TAZ,α5β1-FN,α5β1-Fs,αVβ3,αVβ6,β-catenin,NAD+,LKB1,SDC4-M,SDC4-E,Hypo,NutD,MitD
NRF2↑,0.6134014316616159,-0.005121709585996516,-0.018595954157061542,8.262404362270525e-08,0.007857647502523189,0.7182933657195473,-0.00018041608427012522,0.7297739773995232,0.7297739773995232,-0.0003487373305764541,-0.7298548039160577,9.16767186821984e-05,-0.00032719868058833423,-2.1493342672965848e-05,0.0,-0.002126237061726044,0.0,-0.0024864844700740905,-0.7299999946327276,-0.7299998358127613,0.6793092393006355,-0.0006628132609217452,-0.6023782584552819,0.0,0.7296715157006142,-0.05410827573164419,-7.4626158574439e-05,0.7085589384458447,-0.0003196337715634545,0.5701833810254037,-0.0006628132609217452,-0.0006628132609217452,0.0,-0.0519044633380308,-0.0006331777247349612,0.0,0.0,0.0,0.0,0.0019791274693784088,0.009449139580590989,0.0011273288661807182,-0.01642696897001528,0.0014167509433136633,0.6793092393006355,-0.729854828246904,0.7206884251544821,-0.7299512736133625,0.0,0.7299010505997182,0.001423098668595499,0.00037083937664831744,0.6797811888628681,2.799198942357836e-05,-0.015437819009298824,-0.0004169933866862341,-0.0004169933866862341,-0.0006628132609217452,-0.7300205437553616,-0.06974178895024609,5.664174196549399e-10,-0.00993472114521304,0.0,-0.00960789523782726,-0.05180252831098448,0.0,0.0,-0.0021834073016058398,-0.0021834073016058398,-0.00038217940827489085,-0.0013054346378639215,-0.00038217940827489085,-0.7299950906035562,-0.0006760234771428686,0.0,0.00480116324423022,9.747533805082405e-08,-0.053858866902634375,-0.00010578973158051341,0.0,0.7306297755304876,-0.00993472114521304,0.0,-0.01998081607498928,0.0,-4.998949302357225e-06,0.7296715157006142,0.0,0.0,0.0,-0.019869744332749614,0.0,0.0,-2.6519775252041855e-05,0.0,-0.0001192159197110243,0.0,-0.01998081607498928,-0.0002476473962478787,0.00043675172902527155,0.0174263564374079,0.0,0.0,0.0,0.0,0.0,0.0,0.5564235604490194,0.0,0.0,0.0,0.0,-0.7257630650085496,0.0,-0.0003722621210801613,0.019992758542595825,0.7296415406520677,0.7300213604464507,0.6793092393006355,2.799198942357836e-05,2.799198942357836e-05,0.00020718741124250664,-0.05180252831098448,0.7296415406520677,0.0,2.569549897837345e-08,-0.0003196337715634545,0.7198089029096576,0.0,0.009878511846020004,-0.002046013675414192,0.7299890252907487,0.009544554212775455,-0.001106975619729954,0.0,0.0,0.0,0.0,0.0,0.6811085813877095,0.01979715684931417,0.01999972868327966,0.0,0.0,0.0,0.0,-0.6778643976301979
IκBα↑,0.05733002546228028,-0.1433298861180473,-0.037206259451451756,1.765131621412621e-07,0.03391455091437858,0.039358535481685136,-0.11980253173747019,0.03997262945685521,0.03997262945685521,-1.9188238313537774e-05,-0.03999202750937347,9.073652059047452e-06,-0.028288197816045267,2.6835336931456032e-06,0.0,-0.0029912464556085803,0.0,-0.003748090126998572,-0.03999999966545374,-0.03999999070411807,0.037721212443557334,-0.18908719239371144,-0.03299738857328207,0.0,0.039933871232788916,-0.005093369022650764,-0.1229514905739163,0.042286223716793414,-0.027498345204346686,0.031242888682411412,-0.18908719239371144,-0.18908719239371144,0.0,-0.004027109227307523,-4.7007956411029284e-05,0.0,0.0,0.0,0.0,0.895751536624384,-0.23724404395543872,0.002273000393135497,-0.926527688145389,0.23868948332825585,0.037721212443557334,-0.0399920288327034,0.038280357763200185,-0.09155184869708333,0.0,0.039978646034351965,-0.0013227183126149878,-0.0002470407204580901,0.036885609896345435,0.0001683053902465577,-0.001172456494267786,-0.14739217669759788,-0.14739217669759788,-0.18908719239371144,-0.09049061283604729,-0.04000806351586439,0.9999999932033584,-0.000545864910160353,0.0,-0.03916362213937682,-0.0037414992502620027,0.0,0.0,-0.00017005821643159113,-0.00017005821643159113,-0.03360280819404344,-0.0030315803979148715,-0.03360280819404344,-0.03999972876737224,-0.00272305261623194,0.0,-0.03890791255381772,1.6229598166574647e-06,-0.9822246442777016,-0.00017038562118788293,0.0,0.0399180566166731,-0.000545864910160353,-1.1102230246251566e-18,-0.04010654480710411,0.0,-0.00034458041236446244,0.039933871232788916,0.0,0.0,0.0,-0.04073426173152275,0.0,0.0,-3.827984902520676e-05,0.0,-3.641349705718944e-05,0.0,-0.04010654480710411,-0.13205422756059915,0.129263747777585,0.052546632373350895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010445998300000119,0.0,0.0,0.0,0.0,-0.03976771641955622,0.0,-0.00046340043463724226,0.03998837673120621,0.03998035650903719,0.03999722257427971,0.037721212443557334,0.0001683053902465577,0.0001683053902465577,0.001196997244690423,-0.0037414992502620027,0.03998035650903719,0.0,0.0837659924716787,-0.027498345204346686,0.0394415323016018,0.0,0.03968986477930315,-0.17176591254901422,0.039997750433238784,-0.11154305211836406,-0.11403057154063659,0.0,0.0,0.0,0.0,0.0,0.036967588790676714,0.03966336334248408,0.039999607924885355,0.0,0.0,0.0,0.0,-0.03714324203420603
SOX9↑ + RhoA-E↓,0.6722036310915362,-0.0059860663036456615,-0.027899410728627533,1.272049568029163e-07,0.016302454646706318,0.029520584608244783,-0.9336738646500652,0.029979742127492232,0.029979742127492232,-1.7455565149103735e-05,-0.03058438848219507,4.192253748093502e-06,-0.13632569211604545,4.675663800177332e-06,0.0,-0.002244041613337349,0.0,-0.0028106136801979487,-0.030000022536224406,-0.03000066878135084,0.028287746445937855,-0.05975216215804877,0.3087915580056358,0.0,0.029953478312803945,-0.9805699485007225,-0.9979074675046253,0.591212905567633,-0.012248752789825743,0.023444650980309185,-0.05975216215804877,-0.05975216215804877,0.0,-0.0032041819951495023,-3.732604770359638e-05,0.0,0.0,0.0,0.0,-0.00012430567178058728,-0.09321816635031649,0.0016968489425045828,-0.00019184012871336641,0.0002979248823352858,0.028287746445937855,-0.030584289733805278,0.028743484777578248,-0.030185032717271788,0.0,0.029985938568794314,-0.0006288566556541182,-0.00011795292682745772,0.027714010931698993,0.9999896640737371,-0.0009264350273290689,-0.16942979876002112,-0.16942979876002112,-0.05975216215804877,-0.06834280188533691,-0.030185513386199396,8.720235742035533e-10,-0.0005003223663487577,9.885590863496694e-08,-0.6928902956378294,-0.0029905018681242257,0.0,0.0,-0.0001337486628646245,-0.0001337486628646245,-0.9994503687215015,-0.9993890801823239,-0.9994503687215015,-0.03001984685643966,-0.979524348722312,0.0,-0.019269158693184463,7.967708984785922e-07,-0.002399603411941205,-0.00012770650489888903,0.0,0.029931381406548888,-0.0005003223663487577,2.4294975520247066e-05,-0.03002648027255856,0.0,-0.00014190411549518166,0.029953478312803945,0.0,0.0,0.0,-0.030173008129013343,0.0,0.0,-2.8713437746341607e-05,-0.9999996558403942,-2.8198468788674935e-05,0.0,-0.03002648027255856,-0.012187048486870047,0.015405063300022203,0.031238889796510447,5.382351260558175e-05,0.0,0.0,0.0,0.0,0.0,-0.0004887343106553481,-0.9999897852104206,0.0,-0.9999996558403942,0.0,-0.04564454484442503,0.0,-0.9863191177870376,0.029992568286096758,0.029987658360238797,0.029997726735719404,0.028287746445937855,0.9999896640737371,0.9999896640737371,0.9999235039530443,-0.0029905018681242257,0.029987658360238797,-0.14823678360410686,0.7182558524015923,-0.012248752789825743,0.029598888087636138,0.0,0.01971127417082025,-0.00012727656300826396,0.02999835211471196,-0.9892792855192016,-0.09974702424646086,-0.9298973567517996,0.0,0.0,0.0,0.0,-0.2855378142758295,0.029724300617030543,0.030000039503505188,0.0,0.0,0.0,0.0,-0.032356776105856765
SOX9↑ + PIEZO1↓,0.6691207786478424,-0.01053764186182395,-0.009303880120065814,4.485283913979776e-08,0.008375840974197862,0.009839694151109392,-0.9348972974626726,0.009890062180115785,0.009890062180115785,-0.0022346983147589626,-0.010016154082025329,0.0003022563178857001,-0.14407071844608255,5.306404065376783e-07,0.0,-0.3015733054546406,0.0,-0.24630285962907159,-0.01000000068412656,-0.010000018891231316,0.009208810375415502,-0.06457269932369158,0.3848522348440392,0.0,0.009682294974159868,-0.9805699485013006,-0.9501655238028297,0.5866871453718924,-0.06063918921169216,0.007811166710628803,-0.06457269932369158,-0.06457269932369158,0.0,-0.24383676316748398,-0.01862950081548465,0.0,0.0,0.0,0.0,0.0003767203635935953,-0.09881492836644255,-0.0004649396683451791,-0.005142397921496175,0.001031187222272659,0.009208810375415502,-0.010016151237619213,0.0031492546581311314,-0.010005065958481163,0.0,0.009912307252294101,0.00021114687259801452,1.5057895604921823e-05,0.008994008931104868,0.9999896640737357,-0.2440273696128347,-0.026219094478713973,-0.026219094478713973,-0.06457269932369158,-0.0493659714664367,-0.010010242186649986,1.4311493180064416e-07,-0.03812741639858469,0.0,-0.009782884460637633,-0.2463104945693314,0.0,0.0,-0.26891616025914566,-0.26891616025914566,-0.9994503687302273,-0.9993916501329871,-0.9994503687302273,-0.010000550172821566,-0.0006787102945277401,0.0,-0.009675612750301314,4.014666732864492e-07,-0.015432620781731793,-0.26891592705235207,0.0,0.009977862949025307,-0.03812741639858469,0.0,-0.010049045814028887,0.0,-0.0010163301852115381,0.009682294974159868,0.0,0.0,-0.9826345854560262,-0.010326301990113534,0.0,0.0,-0.0205698480071655,0.0,-0.008594830393471517,0.0,-0.010049045814028887,-0.017062791086412964,0.017326002713587575,0.014179752043414585,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002597972816306134,0.0,0.0,0.0,0.0,-0.01046048313185151,0.0,-0.9863191177877509,0.009996790621777055,0.009945050405737255,0.00999924989206885,0.009208810375415502,0.9999896640737357,0.9999896640737357,0.9999235039530332,-0.2463104945693314,0.009945050405737255,0.0,0.7204368363557083,-0.06063918921169216,0.008512859689989922,0.0,0.009894746700603344,-0.0009145935275833195,0.0099891841327332,-0.9892792855198794,-0.00033210813086486545,0.0,0.0,0.0,0.0,0.0,-0.2799079251057884,0.009906644931532902,0.00999989511218451,0.0,0.0,0.0,0.0,-0.009426683142406795
SOX9↑ + PI3K-E↓,0.7156539075958948,-0.003722765511039123,-0.7532285481499464,1.4177336922489166e-07,-0.008219406779966803,7.945045284684087e-10,-0.9322700799046157,-1.3417810264720987e-08,-1.3417810264720987e-08,-2.0769376307683275e-08,-2.2631543193687916e-07,4.046305709445048e-07,-0.1326458705931593,-1.610415452244635e-08,0.0,-0.0007447682900191654,0.0,-0.0007285713721390419,-5.735611961579045e-10,-1.7019754561236795e-08,0.004904276794757786,-0.05767363997938931,0.32805624585061444,0.0,-4.397453720908479e-08,-0.9857592990617998,-0.9488481732142502,0.6374219475694999,-0.012018237649899875,5.887668695532914e-09,-0.05767363997938931,-0.05767363997938931,0.0,-1.177367811621366e-05,-1.2310137253890297e-07,0.0,0.0,0.0,0.0,-0.0001328168746873899,-0.09938203174534989,0.036091926748241396,0.008756131164517005,0.0001563014918320191,0.004904276794757786,-2.714038893782913e-07,-1.039777630655683e-06,-8.356708009932816e-08,0.0,-9.576432077956086e-09,0.00030339307245606323,5.345790123370829e-05,3.707821632762277e-05,0.9999924468227546,-2.920792108814796e-06,-0.01926310811173831,-0.01926310811173831,-0.05767363997938931,-0.043665814434070985,-0.05804056591586993,6.909676878246592e-10,-4.625111787670555e-08,0.0,0.009763080278160939,-1.0472584226867143e-05,0.0,0.0,-4.0466953440287946e-07,-4.0466953440287946e-07,-0.999487140471077,-0.9995275188185525,-0.999487140471077,1.867387591256681e-08,0.0006759397640059783,0.0,0.008573154687096933,-3.7488294091574887e-07,-8.44589206383528e-08,-2.4843030053659508e-05,0.0,4.926050887526492e-07,-4.625111787670555e-08,-3.3306690738754695e-18,-0.8101835896133336,0.0,-0.00013891877493149907,-4.397453720908479e-08,-0.9999897852104206,0.0,0.0,-0.811277162597903,0.0,0.0,-8.73373752052431e-06,0.0,-7.25334793739485e-06,0.0,-0.8101835896133336,-0.0077416394426302205,0.009709023465191776,0.007532872284490162,0.0,0.0,0.0,0.0,0.0,0.0,-0.020900847522375914,0.0,0.0,0.0,0.0,-7.261123045635301e-06,0.0,-0.9863551572578138,-1.2937851697024882e-07,1.0934288862258487e-09,1.2276288332874756e-08,0.004904276794757786,0.9999924468227546,0.9999924468227546,0.9999440990399274,-1.0472584226867143e-05,1.0934288862258487e-09,0.0,0.7302201823485265,-0.012018237649899875,8.055029755763514e-09,0.0,-0.009861415776981035,-4.450954850909739e-08,-1.481956004808882e-09,-0.988364172024819,-0.008140595877403232,0.0,0.0,0.0,0.0,0.0,-0.21868273602623567,1.3405524828303378e-06,-2.8743353753557973e-08,0.0,0.0,0.0,0.0,-1.9700973446425203e-06
SOX9↑ + FAK-E↓,0.6546835413030879,-0.015104977122850529,-0.6602466500988489,3.018042487502127e-06,0.5786848613421194,-0.2853498504131659,-0.9551547332622925,0.008606535915138306,0.008606535915138306,-0.00288526932498668,-0.010581758892660213,2.472341791910284e-05,-0.15471568654238588,1.203030809925195e-06,0.0,-0.0014567401869415397,0.0,-0.0016321693583935127,-0.010000036183207217,-0.010001073187232272,0.675831074255588,-0.0708325172338022,0.3436206754887532,0.0,0.00963770649980765,-0.9783459411182294,-0.9984367755662856,0.5706606808462077,-0.01342507424010444,-0.22651441791152974,-0.0708325172338022,-0.0708325172338022,0.0,-0.0012024640308900803,-0.07900284595567265,-0.9999999996093435,0.0,-0.9996970843171059,0.0,0.0003972669762181924,-0.12964324641399977,0.9735552934789162,0.07067788653237002,0.0011509396575692568,0.675831074255588,-0.010581787892222092,0.0021915974628136893,-0.010185362249789727,0.0,0.009903396236684753,-0.02369676521899865,-0.0043955143751556605,-0.026749807384395922,0.9999884714670134,-0.00034304758942839685,-0.22913966317341816,-0.22913966317341816,-0.0708325172338022,-0.050994808411313555,-0.06464361555469554,1.4371387549731319e-08,-0.052941171861880784,9.885590863496694e-08,-0.6928829272308598,-0.0011292551912160697,-0.999999988404814,0.0,-4.912712180228818e-05,-4.912712180228818e-05,-0.9994346094127202,-0.9993334206963164,-0.9994346094127202,-0.010020045144503791,-0.9795223917922058,0.0,-0.6781034989551304,2.8175875642530934e-05,-0.017642573377342662,-6.640464059542994e-05,0.0,0.010032862344373488,-0.052941171861880784,-0.8457658532051979,-0.7102803743505289,0.0,-0.0004803827068228894,0.00963770649980765,-0.9999897852104206,0.0,0.0,-0.711954061505133,0.0,0.0,-1.7889495138166956e-05,-0.9999996558403942,-0.02671156871977959,0.0,-0.7102803743505289,-0.2738619698366378,0.03438018354586499,0.6400196632449928,5.382351260558175e-05,-0.9999825184300413,-0.9999996558403942,0.0,-0.9999897852104206,0.0,-0.01829038888359053,-0.9999897852104206,0.0,-0.9999996558403942,0.0,-0.025572255372375348,0.0,-0.9863036723005811,0.010092443000906224,0.004073502189230502,0.010002787520555865,0.675831074255588,0.9999884714670134,0.9999884714670134,0.9999146774872213,-0.0011292551912160697,0.004073502189230502,-0.14823678360410686,0.9653529205405615,-0.01342507424010444,-0.05973073139795153,0.0,0.6920578133897848,-0.0010499388246198338,0.009987586029845305,-0.9896714770177626,-0.9939048709138588,-0.9298973567517996,0.0,0.0,0.0,0.0,-0.3216912639038595,0.010772959371009567,0.010012005203074582,0.0,0.0,0.0,0.0,-0.013732017234150027
SOX9↑ + ROS↓,0.7715737064395486,-0.01056830284513473,-0.018601469089001982,8.57635517687336e-08,-0.0003801205252259432,0.7281329994642957,-0.9336863346325499,0.7397709601671846,0.7397709601671846,-0.0003535144559294268,-0.7398528103345536,9.381646644522976e-05,-0.1575466690380184,0.7197014230816342,0.0,-0.002136708834149378,0.0,-0.0024977225197991048,-0.7399999945480785,-0.7399998334810101,0.018858257627562058,-0.07194339150099939,0.3760349778157237,0.0,0.7396672826110757,-0.9805699485011078,-0.9497152397861249,0.7420109883432877,-0.013689446230694187,0.5779941023023346,-0.07194339150099939,-0.07194339150099939,0.0,-0.05260817418195945,-0.0006417726605472418,0.0,0.0,0.0,0.0,0.0013074003300134215,-0.012308429791485857,0.0011282249319496263,-0.016656707150240563,0.0022508622455838707,0.018858257627562058,-0.7398528349979172,0.7305677209837056,-0.7399506062198795,0.0,0.6871706374861769,0.0017938589967142473,0.00044080830954100833,0.6891388898755128,0.9999896640737361,-0.015647212564591555,-0.023878832229404772,-0.023878832229404772,-0.07194339150099939,-0.07128047260728683,-0.07044782555919622,5.880051540385987e-10,-0.010070802656061795,0.0,0.00016592997853456898,-0.05250636200746524,0.0,0.0,-0.0022129961147103906,-0.0022129961147103906,-0.9994503687273186,-0.999390793482766,-0.9994503687273186,-0.7399950227375007,-2.524184430729992e-07,0.0,0.014618266231422292,-3.0311445576051216e-07,-0.05459664710386716,-0.00010623670837213939,0.0,0.01995405823948268,-0.010070802656061795,-4.440892098500626e-18,-0.020033980383494722,0.0,-0.0001598793046126168,0.7396672826110757,0.0,0.0,0.0,-0.020219897714713636,0.0,0.0,-2.6645939932254946e-05,0.0,-0.00012065590213223509,0.0,-0.020033980383494722,-0.011408506917291618,0.01430636955634337,0.02230982839309747,0.0,0.0,0.0,0.0,0.0,0.0,0.564510842724425,0.0,0.0,0.0,0.0,-0.7357049896630993,0.0,-0.986319117787513,0.01999268012728679,0.7396366302016003,0.019998432453569727,0.018858257627562058,0.9999896640737361,0.9999896640737361,0.9999235039530369,-0.05250636200746524,0.7396366302016003,0.0,0.7173589022266819,-0.013689446230694187,0.72966929752101,0.0,2.131375880769786e-05,-0.0020737916366226285,0.7399888793763018,-0.9892792855196534,-0.0011184166920870397,0.0,0.0,0.0,0.0,0.0,-0.24262156566376697,0.019799959118255734,0.01999970147892933,0.0,0.0,0.0,0.0,-0.6871502074396092
PPARγ↑ + RhoA-E↓,0.7305839478470859,-0.9987281303827076,-0.7624453536600272,7.644024770780122e-07,0.04966352286413882,0.059039608523057445,-0.9299677516512871,0.05995893725067998,0.05995893725067998,-3.2137856503152704e-05,-0.06062141489620095,1.5812655394411367e-05,-0.012329812941369516,6.448251237718425e-06,0.0,-0.005245266315178128,0.0,-0.0063604990039061145,-0.060000026210676245,-0.060000778365114006,0.061201471035142535,-0.057941269339512214,-0.6770440755053163,0.0,0.059903056557658776,-0.004450373849108108,-0.9978423583583542,0.6576557367312955,-0.012065970369535946,0.04687772489178652,-0.057941269339512214,-0.057941269339512214,0.0,-0.006247822450696995,-7.284328724764366e-05,0.0,0.0,0.0,0.0,0.00014823352917287268,-0.9887425640232845,0.03737356229259806,0.007913242098183771,7.682477665086791e-05,0.061201471035142535,-0.060621381092477264,0.05743284851831599,-0.06019660742449977,0.0,0.059969860687982074,-0.008407738243245649,-0.001837681350280799,0.054380000922284184,2.3851499509871944e-06,-0.0018117608032755916,-0.999479195720846,-0.999479195720846,-0.057941269339512214,-0.10100743507621004,-0.11907613468216048,4.172222237016202e-09,-0.0009163353611108394,9.885590863496694e-08,-0.8004371866517863,-0.005819734492991367,0.0,0.0,-0.0002620872127853735,-0.0002620872127853735,-0.1329217385374806,-0.011298055599497939,-0.1329217385374806,-0.06002110838456009,-0.9869733484661377,0.0,-0.21007622383667005,5.853359773674447e-06,-0.004626795944187471,-0.0002805281884723987,0.0,0.05988065439532487,-0.0009163353611108404,2.4294975520242624e-05,-0.8193829624279314,0.0,-0.00014012446530973333,0.059903056557658776,0.0,0.0,0.0,-0.8156953920890434,0.0,0.0,-6.630189852933288e-05,-0.9999996558403942,-6.294972348941052e-05,0.0,-0.8193829624279314,-0.9717816080745066,0.9998601567793327,0.7378211474624399,5.382351260558175e-05,0.0,0.0,0.0,0.0,0.0,-0.02116006888607838,-0.9999897852104206,0.0,-0.9999996558403942,0.0,-0.07662009283524096,0.0,-3.377027151743151e-05,0.05998486034131178,0.059973100202026265,0.0599959891395447,0.061201471035142535,2.3851499509871944e-06,2.3851499509871944e-06,1.765246358255533e-05,-0.005819734492991367,0.059973100202026265,-0.14823678360410686,0.7202674821386488,-0.012065970369535946,0.05918133118524753,0.0,0.04985333886609524,-0.00024624748207583536,0.05999663202526718,-0.10169338618339191,-0.14105723435837944,-0.9298973567517996,0.0,0.0,0.0,0.0,0.005276204154668407,0.05952575472523084,0.05999965408876899,0.0,0.0,0.0,0.0,-0.060541723324945514
PPARγ↑ + PIEZO1↓,0.6507230225111204,-0.9979512922662542,-0.6601763481119682,5.947345570989632e-07,0.032819781213872766,0.02951897697826774,-0.931982644873512,0.029856178114578028,0.029856178114578028,-0.0026573105213886007,-0.03001666019595294,0.0005314841075277718,-0.013178295665614815,1.162586542273666e-06,0.0,-0.36098011048737055,0.0,-0.2944073263549616,-0.030000002737593606,-0.030000079763725235,0.03217050591095374,-0.06519167287586859,-0.02474246127866802,0.0,0.0295893363820762,-0.0059886261722828,-0.9478394639819419,0.5679634106910365,-0.06757284002203756,0.023432722315849572,-0.06519167287586859,-0.06519167287586859,0.0,-0.29082728795103163,-0.022101351322908823,0.0,0.0,0.0,0.0,0.0009986443247389824,-0.9901422283664633,0.030893323322641945,0.0011999170232903523,0.0006684751340511796,0.03217050591095374,-0.03001671818096567,0.02102032314142054,-0.030005140265048767,0.0,0.029885591171017852,-0.006456597511179291,-0.0014730935775536056,0.026494653651672615,0.0003655710711944115,-0.28976221931343515,-0.9994133472915375,-0.9994133472915375,-0.06519167287586859,-0.0666606334446945,-0.07871920266766357,1.7489161489742813e-07,-0.04543592166006073,0.0,-0.03186989412374953,-0.2936704130047397,0.0,0.0,-0.3187943024658049,-0.3187943024658049,-0.015626917629544202,-0.0047222226980174475,-0.015626917629544202,-0.0300005685877973,-0.0020924805673054737,0.0,-0.174339718706577,4.680589435547928e-06,-0.019630037670679626,-0.31881962557844107,0.0,0.029957141083355364,-0.04543592166006073,7.771561172376097e-18,-0.7095665972500135,0.0,-0.0011380835133813039,0.0295893363820762,0.0,0.0,-0.9826345854560262,-0.7069754151254216,0.0,0.0,-0.02444747733835116,0.0,-0.010234902756112371,0.0,-0.7095665972500135,-0.971728364703824,0.9997747047012993,0.6520134168625101,0.0,0.0,0.0,0.0,0.0,0.0,-0.018535341273553475,0.0,0.0,0.0,0.0,-0.03047221536043156,0.0,-0.0027763612472452193,0.02999547877486237,0.029925967041959187,0.029998559547307305,0.03217050591095374,0.0003655710711944115,0.0003655710711944115,0.002517222358661062,-0.2936704130047397,0.029925967041959187,0.0,0.7264299737073882,-0.06757284002203756,0.027984120117341214,0.0,0.030199665442002546,-0.0011586866960029162,0.02998602133056747,-0.00017134183275502535,-0.007574370764129836,0.0,0.0,0.0,0.0,0.0,0.027232635334456662,0.029857041835339146,0.02999988669321116,0.0,0.0,0.0,0.0,-0.028033131387728956
