perturbation,ACAN,ADAMTS4/5,AKT1-E,AKT1-M,AMPK,ANXA1,AP-1,AQP1,AQP5,BAD,BAX,Bcl2,BMP2,BNIP3,Ca2+os,Ca2+su,CaMKII,CaN,CASP3,CASP9,CAT,CCL2,CCN2,CDC42,CITED2,COL10A1,COL1A1,COL2A1,COX-2,CREB,CXCL1,CXCL3,DAG,DRP1,ELK1,ERK-E,ERK-M,FAK-E,FAK-M,FGF18,FGF2,FOXO,GADD45,GDF5,GPX1,GSK3B,HIF-1α,HIF-2α,HL,HO-1,HSF1,HSP27,HSP70,IGF1,IKK,IL1β,IL6,IL8,iNOS,IP3,IκBα,JNK,LATS1/2,LIMK1,MAP3K,MEK-E,MEK-M,MKK3/6,MKK4/7,MMP1,MMP13,MMP3,MOMP,MRTF-A,MST1/2,mTORC1,mTORC2,NF-κB,NFAT,NL,NRF2,P38,PAK1,PDK1-E,PDK1-M,PGE2,PHD2,PI3K-E,PI3K-M,PIEZO1,PIP3-E,PIP3-M,PKC-M,PKC-E,PKN1,PLA2,PLCγ-M,PLCγ-E,PLD2,PPARγ,PTEN,RAC1-M,RAC1-E,RAF-E,RAF-M,RAS-E,RAS-M,Rheb,RhoA-E,RhoA-M,ROCK-E,ROCK-M,ROS,RSK,RUNX2,SIRT1,SMIT1,SOD1,SOD2,SOX5,SOX6,SOX9,TAK1,TAUT,TGFβ,TIMP3,TNF,TonEBP,TRPV4,ULK1,VEGF,VHL,Wnt3a,Wnt5a,YAP/TAZ,α5β1-FN,α5β1-Fs,αVβ3,αVβ6,β-catenin,NAD+,LKB1,SDC4-M,SDC4-E,Hypo,NutD,MitD
PPARγ↑ + PI3K-E↓,0.6906807974150482,-0.9983750206581044,-0.7160366909938978,6.022115818552194e-07,-2.0605268276237092e-05,0.019679269285572024,-0.929956333927547,0.019985922331682816,0.019985922331682816,-9.664980374987086e-06,-0.019996251450120867,1.1994973728064462e-05,-0.012323239869320789,8.168169723816521e-07,0.0,-0.0021851950553796675,0.0,-0.0025486015424245755,-0.0200000021188648,-0.020000063086426687,0.023427747136408657,-0.058028818116335874,-0.016503618543792786,0.0,0.019965586751078502,-0.0014826714365540794,-0.9472714159087,0.6113037591224179,-0.012059331690780243,0.015621455591841334,-0.058028818116335874,-0.058028818116335874,0.0,-0.002024443993188998,-2.3617896608834067e-05,0.0,0.0,0.0,0.0,5.423344701489615e-05,-0.9893787706698318,0.03468297178212906,0.008043034015651086,3.882143211892258e-05,0.023427747136408657,-0.019996320215689384,0.01910933220882211,-0.01999872135087866,0.0,0.01998911904958011,-0.006343432608503639,-0.001450545043075828,0.01758550514000183,7.949932236326986e-07,-0.0005889309421386346,-0.9994492630395261,-0.9994492630395261,-0.058028818116335874,-0.060431071952156315,-0.07374519679745692,3.054944082786859e-09,-0.0002729757408516142,0.0,0.007009716735539228,-0.001880441869343179,0.0,0.0,-8.540352692372633e-05,-8.540352692372633e-05,-0.013636301316687728,-0.0017944401487759987,-0.013636301316687728,-0.01999987364502235,0.0006191224404266338,0.0,-0.15050931942856507,3.424218335099901e-06,-0.0014758629417625192,-0.00010819282140747899,0.0,0.019974407220417087,-0.0002729757408516142,2.220446049250313e-18,-0.7702223026419991,0.0,-0.00013962357898575584,0.019965586751078502,-0.9999897852104206,0.0,0.0,-0.7715478964519521,0.0,0.0,-2.722632120041313e-05,0.0,-2.4922506753103367e-05,0.0,-0.7702223026419991,-0.9717574003331102,0.9998213038745402,0.6955888018083818,0.0,0.0,0.0,0.0,0.0,0.0,-0.019363488008048716,0.0,0.0,0.0,0.0,-0.019890596560499466,0.0,-1.0298112494133704e-05,0.019996999132675036,0.019990179506248276,0.01999912974032868,0.023427747136408657,7.949932236326986e-07,7.949932236326986e-07,5.883735333734571e-06,-0.001880441869343179,0.019990179506248276,0.0,0.7203514776756829,-0.012059331690780243,0.019720775936228563,0.0,-0.00937295224601793,-7.941996416689023e-05,0.019998831817021386,0.00026146034045797516,-0.00791978754126105,0.0,0.0,0.0,0.0,0.0,0.01866050146200089,0.01991788173800822,0.019999862022494302,0.0,0.0,0.0,0.0,-0.018573446601010648
PPARγ↑ + FAK-E↓,0.6479282547583162,-0.9978806693501708,-0.6509488606841574,3.0112778283523614e-06,0.5708085362522844,-0.2951894655650211,-0.9502687120660067,0.05829183912446055,0.05829183912446055,-0.0033841385278084047,-0.060531738654586054,0.0005246699607986863,-0.020883760287891004,3.297138362755543e-06,0.0,-0.005132067047148341,0.0,-0.006252825691517869,-0.06000004319583417,-0.06000128176255323,0.6707496973478771,-0.07155167962545896,-0.5779843566583263,0.0,0.059479323188775496,-0.04746726756876881,-0.998260397932593,0.5657098881878223,-0.013511669626499127,-0.23432500122604527,-0.07155167962545896,-0.07155167962545896,0.0,-0.006217668015779256,-0.0808210308422638,-0.9999999996093435,0.0,-0.9996970843171059,0.0,0.00036418040484477513,-0.9902694668155432,0.9728521061851059,0.07061928992349696,-0.0005817979952386288,0.6707496973478771,-0.06052179701454524,0.048448149115746915,-0.06016594779503793,0.0,0.05985633438145282,-0.022846925638792218,-0.004245904980713532,0.013047136007575906,4.0511198635505206e-05,-0.0018039337540061596,-0.9994073597272453,-0.9994073597272453,-0.07155167962545896,-0.09698534276774565,-0.10995977770375504,1.481573419508506e-08,-0.06131100382058121,9.885590863496694e-08,-0.6733301207467624,-0.0057884462132378476,-0.999999988404814,0.0,-0.0002610691474812543,-0.0002610691474812543,-0.15641854524470522,-0.01628091670737492,-0.15641854524470522,-0.06002715279694611,-0.978168330496003,0.0,-0.6629955099498082,2.772075666000805e-05,-0.024625753362031242,-0.00027705335439678794,0.0,0.059960133937056376,-0.06131100382058121,-0.8457658532051978,-0.7002900523911422,0.0,-0.000491268474212575,0.059479323188775496,-0.9999897852104206,0.0,0.0,-0.7020217385414343,0.0,0.0,-6.498474895821671e-05,-0.9999996558403942,-0.0274871652094426,0.0,-0.7002900523911422,-0.9717235191080222,0.999766926916634,0.7302658971732068,5.382351260558175e-05,-0.9999825184300413,-0.9999996558403942,0.0,-0.9999897852104206,0.0,-0.017782754476327264,-0.9999897852104206,0.0,-0.9999996558403942,0.0,-0.07394221995503714,0.0,-0.17871549852397023,0.060076684602224574,0.05286416863794675,0.06000019042384099,0.6707496973478771,4.0511198635505206e-05,4.0511198635505206e-05,0.0002971581483083416,-0.0057884462132378476,0.05286416863794675,-0.14823678360410686,0.9602845950160114,-0.013511669626499127,-0.024350464828961717,0.0,0.6744892422955359,-0.0014490790929694265,0.05998219994415165,-0.17113211889104318,-0.9937334987240237,-0.9298973567517996,0.0,0.0,0.0,0.0,-0.33101930726027784,0.06046935128899641,0.060010735405337086,0.0,0.0,0.0,0.0,-0.05977997367557296
PPARγ↑ + ROS↓,0.7462992489127628,-0.9979512922662545,-0.6601714423288729,3.748890756688685e-07,-0.015762721044802332,0.698614098229909,-0.930303330165199,0.7097648785821934,0.7097648785821934,-0.00034019696373860153,-0.7098587910291754,0.00010337407061413633,-0.013889394341971135,0.7296031262886896,0.0,-0.05302544488593159,0.0,-0.06641495159476529,-0.7099999948020224,-0.7099998404761778,-0.01449285190694757,-0.0709785414864263,-0.5858746768079993,0.0,0.7096360402889265,-0.05263653150146462,-0.9473273580327625,0.7127711160738666,-0.013663912853068361,0.55456193847049,-0.0709785414864263,-0.0709785414864263,0.0,-0.07143701993136513,-0.0008340477657996603,0.0,0.0,0.0,0.0,0.0019252434470995482,-0.9901422283664629,0.03105253929953311,-0.006041995315710768,0.0013781676627388016,-0.01449285190694757,-0.7098588146949699,0.6996303951506363,-0.709952572425544,0.0,0.6557609130921692,-0.0038683516631133575,-0.0009218180710672988,0.6599228370035256,2.8392791730639418e-05,-0.0208017986233628,-0.9994133472915379,-0.9994133472915379,-0.0709785414864263,-0.03201412315381755,-0.7099016563877142,2.5702027501712013e-09,-0.009689125294988183,0.0,0.019626174244440048,-0.06638711748069412,0.0,0.0,-0.003017062107194385,-0.003017062107194385,-0.01547201137809771,-0.003884805774830581,-0.01547201137809771,-0.7099952263339747,0.0013295151232854087,0.0,-0.12038227706686706,2.5030445435961116e-06,-0.052390805024336747,-0.00301751950153851,0.0,-0.019930355745282475,-0.009689125294988181,1.1102230246251566e-18,-0.7095162422440177,0.0,-0.00016576890269104027,0.7096360402889265,0.0,0.0,0.0,-0.7066269285727453,0.0,0.0,-0.0006785003868105666,0.0,-0.0006455862883609797,0.0,-0.7095162422440177,-0.9717283647038237,0.9997747047012999,0.645701892421375,0.0,0.0,0.0,0.0,0.0,0.0,-0.018530017930907347,0.0,0.0,0.0,0.0,-0.7058792142692009,0.0,-0.0003659938062013801,-0.019988319334426553,0.7096513320066228,-0.01999761575005192,-0.01449285190694757,2.8392791730639418e-05,2.8392791730639418e-05,0.00021013140748527532,-0.06638711748069412,0.7096513320066228,0.0,0.7212295789557542,-0.013663912853068361,0.7000873068048034,0.0,-0.01937136051897563,-0.0020357484370951075,0.7099878372495811,0.009281669034208904,-0.008515124984778123,0.0,0.0,0.0,0.0,0.0,0.6624455622707675,-0.019667436485427382,-0.01999960550850548,0.0,0.0,0.0,0.0,-0.6592927776233072
HIF-1α↑ + RhoA-E↓,0.6476952180136183,-7.297878064057351e-05,-0.009297861884665186,4.131218373816813e-08,0.007909582845764844,0.009841411200533343,-3.9310545890858255e-06,0.010691882415051715,0.010691882415051715,-8.034468884043911e-06,-0.010621633207442529,1.5514573338054045e-06,-5.63457716936111e-06,0.7500004927175791,0.0,-0.0007490398299639867,0.0,-0.0009375080021812244,-0.010000023983329259,-0.010000711467869128,0.00942912863309913,-1.1304685907139733e-05,-0.6275334103756893,0.0,0.76039004867295,-0.0007459722295304561,-0.154076264827664,0.596031811721904,-5.746401369751686e-06,0.007823906550635194,-1.1304685907139733e-05,-1.1304685907139733e-05,0.0,-0.0012013631774061351,-1.3941647952808722e-05,0.0,0.0,0.0,0.0,1.1795568924147618e-05,0.010355345474712419,0.0005652478399075767,-9.979924663324868e-05,-2.1891861325911752e-05,0.00942912863309913,-0.010621528230798805,0.7701760552414878,-0.01030689789136946,0.0,0.7075424990324725,-0.0003173338391541041,-5.8755073813578624e-05,0.009226588485910577,6.258669502234486e-07,-0.00034293991754008824,-0.013664816620822917,-0.013664816620822917,-1.1304685907139733e-05,-0.010001510262798408,-0.010193638654200825,2.8319679402536825e-10,-0.00023251239530436174,9.885590863496694e-08,-0.7222207816735042,-0.0011303503780755897,0.0,0.0,-4.908178736626301e-05,-4.908178736626301e-05,-0.01363564227187398,-0.00499358893414282,-0.01363564227187398,-0.010021111801649569,-0.9815557716976246,0.0,-0.009602377277057934,3.95962619575232e-07,-0.0009342954142392423,-4.2567002243126814e-05,0.0,0.009977260938393618,-0.00023251239530436174,2.4294975520244843e-05,-0.009990322816097017,0.0,-1.800342483115891e-07,0.76039004867295,0.0,0.0,0.0,-0.00993234828417124,0.0,0.0,-9.581922069129556e-06,-0.9999996558403942,-1.004816512894191e-05,0.0,-0.009990322816097017,-2.345335448460384e-06,7.824803943273866e-06,0.008694472400360143,5.382351260558175e-05,0.0,0.0,0.0,0.0,0.0,-0.0002104706425485672,-0.9999897852104206,0.0,-0.9999996558403942,0.0,-0.026651871365236647,0.0,-8.587829175114025e-06,0.009999625920119173,0.00999761478776947,0.009999287749929519,0.00942912863309913,6.258669502234486e-07,6.258669502234486e-07,4.632972631581008e-06,-0.0011303503780755897,0.00999761478776947,-0.14823678360410686,6.842843992111454e-09,-5.746401369751686e-06,0.009879120741760785,0.0,0.009817200549696944,0.010503823750322763,0.010785985377742096,-0.10128200219039027,-0.09537117499493959,-0.9298973567517996,0.0,0.0,0.0,0.0,-0.042534647704886346,0.009922400277204231,0.010000302668153181,0.0,0.0,0.0,0.0,-0.014038637674450826
HIF-1α↑ + PIEZO1↓,0.6733020591345767,-0.0011743605964099069,-0.009297658237609413,4.1163861779908686e-08,3.575890917940409e-05,0.009839695991031457,-0.0007147052029457679,0.010224663333277722,0.010224663333277722,-0.0018217785326208257,-0.010017389518091129,0.0002345549744001156,-0.00010117699400122193,0.7800005100412425,0.0,-0.25881314772909425,0.0,-0.2010219675329919,-0.01000000071832953,-0.010000020207135111,0.009248943268199037,-0.00019126799191943267,-0.008243695765818916,0.0,0.7903411896973127,-0.003380049416730829,-0.00023692834688013642,0.6194285720105852,-0.0038710860918099587,0.007811180882806111,-0.00019126799191943267,-0.00019126799191943267,0.0,-0.19887136332475755,-0.015183576186317192,0.0,0.0,0.0,0.0,0.0006577939948030372,0.010648354291318387,-0.00027670028921065424,-0.004200160368386343,0.00043895445768476197,0.009248943268199037,-0.010017386497873008,0.7989032848894745,-0.010029803781984028,0.0,0.7354240816135129,0.00045904964779330685,6.501121447113775e-05,0.009080379305626081,0.0002565657977434324,-0.198932860032675,-0.00012215948959524493,-0.00012215948959524493,-0.00019126799191943267,-0.009999459798903383,-0.010004341934122567,1.1625729232337997e-07,-0.031092827298536754,0.0,-2.8215969584901614e-06,-0.20103256380038462,0.0,0.0,-0.21913020834692293,-0.21913020834692293,-0.00039512855577616523,-0.0011481645277587437,-0.00039512855577616523,-0.010000591483503168,-7.399304297650566e-07,0.0,-5.672042076211295e-06,3.773525032577464e-10,-0.012712878182254243,-0.21912981331413323,0.0,0.009976694426335097,-0.031092827298536754,0.0,-0.009987306988909726,0.0,-0.0001325541627221849,0.7903411896973127,0.0,0.0,-0.9826345854560262,-0.009912454453066018,0.0,0.0,-0.016926957778074556,0.0,-0.007136552774396925,0.0,-0.009987306988909726,-0.0009606990835131324,0.00016099325800383245,0.008435613777778775,0.0,0.0,0.0,0.0,0.0,0.0,-1.295734557818246e-05,0.0,0.0,0.0,0.0,-0.0104959437591467,0.0,-0.0019209959809607035,0.009996285311081187,0.009954335408639561,0.009999204828998728,0.009248943268199037,0.0002565657977434324,0.0002565657977434324,0.0017638497660522861,-0.20103256380038462,0.009954335408639561,0.0,1.9237690810567255e-06,-0.0038710860918099587,0.008762538920882617,0.0,5.492795649093721e-06,0.010427795809617226,0.010186159889977509,-0.00026355247176543695,-0.00030103189168455556,0.0,0.0,0.0,0.0,0.0,0.008798271907805171,0.009898121854202179,0.009999850499024071,0.0,0.0,0.0,0.0,-0.00943632581649803
HIF-1α↑ + PI3K-E↓,0.589919953406086,-6.828460787811075e-08,-0.6416537347049102,1.2898636900711254e-07,-0.008255057853520788,6.566031056038755e-10,-1.1012864383763699e-07,0.00026316463664068193,0.00026316463664068193,-1.8968915058703574e-08,-1.9271338797038478e-07,-1.6808997993827623e-07,-3.467603113538331e-09,0.6899999746932906,0.0,-0.0006386092128671428,0.0,-0.0006274969697047483,-4.884234242313412e-10,-1.4496991992208114e-08,0.004178174803884928,-2.2408390232264706e-09,1.3949742209661649e-07,0.0,0.6905040471194048,-1.3640353841859464e-06,4.255427359277641e-06,0.5395933964683189,-1.2277760634060718e-07,4.871799164854581e-09,-2.2408390232264706e-09,-2.2408390232264706e-09,0.0,-1.2750040464939438e-05,-1.2629613047265842e-07,0.0,0.0,0.0,0.0,1.855386041855193e-09,0.009432850175490889,0.030747528388872004,0.007459658303944388,1.900465638105646e-10,0.004178174803884928,-2.3112301168083046e-07,0.7031458094731867,-1.921398078682883e-05,0.0,0.6417840845641791,0.00031018071134598235,5.506530655198841e-05,3.8178938123763364e-05,1.4342334403697537e-07,-3.0686642297217404e-06,-7.097239307363168e-10,-7.097239307363168e-10,-2.2408390232264706e-09,5.031557387424369e-09,-0.04945654111569107,6.451077796588423e-10,-4.211890417993302e-08,0.0,0.009767010160006535,-1.0449528685314568e-05,0.0,0.0,-4.365242629889021e-07,-4.365242629889021e-07,-1.593128739585392e-07,6.309217156541536e-07,-1.593128739585392e-07,1.5917227978097534e-08,0.0006766039157728665,0.0,0.008744973148806276,-3.795068452937674e-07,-7.263738169949185e-08,-2.1574707694580476e-05,0.0,-4.522040422778937e-08,-4.211890417993302e-08,-1.1102230246251566e-18,-0.690299731297968,0.0,-7.22514986961631e-08,0.6905040471194048,-0.9999897852104206,0.0,0.0,-0.6920894412865788,0.0,0.0,-7.4982329767436795e-06,0.0,-6.224305112259021e-06,0.0,-0.690299731297968,-3.492227032730888e-07,-3.4818222876095245e-09,0.0035719160526007983,0.0,0.0,0.0,0.0,0.0,0.0,-0.017768313011691073,0.0,0.0,0.0,0.0,-6.184703787107642e-06,0.0,-3.830116147340856e-07,-2.4146370369442787e-07,9.275198104531623e-10,-6.100489457886449e-09,0.004178174803884928,1.4342334403697537e-07,1.4342334403697537e-07,1.0599403835991753e-06,-1.0449528685314568e-05,9.275198104531623e-10,0.0,8.483819277975192e-10,-1.2277760634060718e-07,6.755252164182171e-09,0.0,-0.009870578226419091,0.009824632242677262,0.00015460127045204483,-2.1658602570751028e-07,-0.006935684307771487,0.0,0.0,0.0,0.0,0.0,-2.4059937634886284e-07,-1.7886004920072608e-06,-3.2549209072113764e-08,0.0,0.0,0.0,0.0,-1.678123580334399e-06
HIF-1α↑ + FAK-E↓,0.6067813408471693,-0.002201243918829806,-0.6602465469066371,3.0152278146241335e-06,0.5868642405431563,-0.2853498380175766,-0.019007108698684997,0.04941329724692408,0.04941329724692408,-0.0032210403251291776,-0.05054001207694374,-2.4220175402265217e-05,-0.0015729518629491357,0.6600004930990407,0.0,-0.0044047924246432444,0.0,-0.005336127572221991,-0.05000003333639024,-0.05000098933991882,0.6787150753865313,-0.0005770378098771911,-0.5862326720206849,0.0,0.7104714747604821,-0.04451507450674088,-0.1641638127630323,0.5599447965846368,-0.0002658947780271681,-0.22651432593415335,-0.0005770378098771911,-0.0005770378098771911,0.0,-0.00521664519225296,-0.08022279575250056,-0.9999999996093435,0.0,-0.9996970843171059,0.0,0.0003263022756097521,0.009362808047138507,0.9733781794799965,0.07060632130577141,-0.0005623998070772389,0.6787150753865313,-0.05054045843036786,0.7222972980679943,-0.050269426945195546,0.0,0.6638803841953106,-0.023886205104988095,-0.00443751769647134,0.005882623116008045,4.5500021051774915e-05,-0.0015122784215202067,-0.015429104824946971,-0.015429104824946971,-0.0005770378098771911,-0.05011227346746855,-0.1015199327468243,1.4715690489073991e-08,-0.05861202263894201,9.885590863496694e-08,-0.7026580372234347,-0.004858695386721366,-0.999999988404814,0.0,-0.00021874860328829681,-0.00021874860328829681,-0.01533479259041496,-0.00687229208622604,-0.01533479259041496,-0.05001824057564326,-0.9801990896971023,0.0,-0.6873979642602296,2.854631762281985e-05,-0.02278992960576477,-0.00023516499315717198,0.0,0.049936595521157895,-0.05861202263894201,-0.8457658532051978,-0.7102803747836353,0.0,-0.00032420846057377604,0.7104714747604821,-0.9999897852104206,0.0,0.0,-0.7119540743595543,0.0,0.0,-5.565642762363043e-05,-0.9999996558403942,-0.02723469313402206,0.0,-0.7102803747836353,-0.1923461045617713,0.00045894477928731564,0.6389134315363032,5.382351260558175e-05,-0.9999825184300413,-0.9999996558403942,0.0,-0.9999897852104206,0.0,-0.018536960211588863,-0.9999897852104206,0.0,-0.9999996558403942,0.0,-0.06444681687340713,0.0,-0.17707893355356408,0.050073271292461904,0.043264006081357255,0.049999430008998764,0.6787150753865313,4.5500021051774915e-05,4.5500021051774915e-05,0.0003340737928476131,-0.004858695386721366,0.043264006081357255,-0.14823678360410686,0.0004468005846931492,-0.0002658947780271681,-0.029570297356134673,0.0,0.7018102154986664,0.008575778103870148,0.05069729647771773,-0.1696152664104304,-0.9939011875778369,-0.9298973567517996,0.0,0.0,0.0,0.0,-0.32168915787120317,0.05032429262936526,0.0500108711836277,0.0,0.0,0.0,0.0,-0.050621191151953425
HIF-1α↑ + ROS↓,0.6890758694088072,-0.005570919963472204,-0.046489496017142556,2.0656017272393416e-07,0.03275348648458071,0.797010435678667,-0.00015403408327350321,0.8099693578076151,0.8099693578076151,-0.0003870104053526702,-0.8098388556631462,0.00010063573860473526,-0.00036276924623299345,0.7600036268242473,0.0,-0.004411048309105596,0.0,-0.00533569940953226,-0.8099999939555593,-0.8099998171594336,0.04714501567516428,-0.0007348360372919027,-0.668392302399061,0.0,0.8103086182128943,-0.06003988886386067,-4.765935000146215e-05,0.7870950684968859,-0.0003551072396166988,0.6326691512492657,-0.0007348360372919027,-0.0007348360372919027,0.0,-0.058436192071129024,-0.0007113519660170787,0.0,0.0,0.0,0.0,0.002196028471363408,0.010666366864103658,0.002823064275966167,-0.01771975660604784,0.0015720181966166864,0.04714501567516428,-0.809838882654274,0.8180547799727319,-0.8099464856506071,0.0,0.7568150231783852,0.0005596583415861987,0.00021675128222034166,0.7540171717315398,3.125768412988042e-05,-0.01736260116430426,-0.00039495193898985483,-0.00039495193898985483,-0.0007348360372919027,-0.05068546525957038,-0.10323986171933727,1.415990040498839e-09,-0.01102451995320555,0.0,-0.03892886182613507,-0.05812379868859474,0.0,0.0,-0.0024586534115233673,-0.0024586534115233673,-0.0004239678672629155,-0.0014530237056961037,-0.0004239678672629155,-0.8099945476886521,-0.0027079753318882426,0.0,-0.023091030525495434,1.2715948392399236e-06,-0.0597614329357934,-0.00023473023964372785,0.0,0.049883328910651704,-0.01102451995320555,-6.661338147750939e-18,-0.04995160611383285,0.0,-5.795153620899995e-06,0.8103086182128943,0.0,0.0,0.0,-0.04966150518470794,0.0,0.0,-5.57069784292108e-05,0.0,-0.00015360624605823992,0.0,-0.04995160611383285,-2.457278475730962e-05,3.884160827200583e-05,0.04347061112486962,0.0,0.0,0.0,0.0,0.0,0.0,0.59484462149631,0.0,0.0,0.0,0.0,-0.8052984736869372,0.0,-0.000413619555230782,0.04998228507969417,0.8096022557747103,0.0499960373014818,0.04714501567516428,3.125768412988042e-05,3.125768412988042e-05,0.00023135515931540105,-0.05812379868859474,0.8096022557747103,0.0,3.953687239295162e-08,-0.0003551072396166988,0.7986920249869679,0.0,0.039503722195208126,-0.0016160597281684207,0.8100105336104372,0.010590304183318598,-0.0016677680417611117,0.0,0.0,0.0,0.0,0.0,0.7557501808735738,0.04949555595045477,0.049999375169005156,0.0,0.0,0.0,0.0,-0.7521508792100359
