node,signed_out_degree,out_activating,out_inhibiting,betweenness,harmonic_closeness
ACAN,0,0,0,0.0,0.1749999999999999
ADAMTS4/5,0,0,0,0.0,0.18122961513372468
AKT1-E,3,2,1,0.011661549362305148,0.1360730593607306
AKT1-M,8,5,3,0.06008104358246069,0.14535225048923678
AMPK,9,5,4,0.06384075524014114,0.16612850619699926
ANXA1,0,0,0,0.0,0.11264133507284184
AP-1,17,15,2,0.04538966976968866,0.18356164383561638
AQP1,0,0,0,0.0,0.1608284409654272
AQP5,0,0,0,0.0,0.1608284409654272
BAD,1,0,1,0.0,0.14125896934116108
BAX,1,1,0,0.0016549699709831971,0.1638127853881278
Bcl2,2,0,2,0.008869806779584767,0.2005707762557077
BMP2,0,0,0,0.0,0.15937703848662751
BNIP3,0,0,0,0.0,0.14518917155903452
Ca2+os,3,3,0,0.00826031078038636,0.010273972602739725
Ca2+su,6,6,0,0.03217975458646219,0.11108393128941067
CaMKII,2,1,1,0.004212594601116094,0.012557077625570776
CaN,2,2,0,0.0067689479994628805,0.11051315503370292
CASP3,0,0,0,0.0,0.1177837573385518
CASP9,1,1,0,0.003778932451582428,0.14574363992172207
CAT,0,0,0,0.0,0.14521091541639478
CCL2,0,0,0,0.0,0.14893998695368554
CCN2,0,0,0,0.0,0.17511415525114143
CDC42,1,1,0,0.00013383719099354434,0.021689497716894976
CITED2,0,0,0,0.0,0.13365949119373774
COL10A1,0,0,0,0.0,0.1755707762557077
COL1A1,0,0,0,0.0,0.19452054794520537
COL2A1,0,0,0,0.0,0.18413242009132408
COX-2,1,1,0,0.002241379310344827,0.1561317677756034
CREB,3,3,0,0.017269593498927465,0.14642313546423133
CXCL1,0,0,0,0.0,0.14893998695368554
CXCL3,0,0,0,0.0,0.14893998695368554
DAG,0,0,0,0.0,0.020662100456621004
DRP1,1,1,0,0.0033701104437996263,0.11200532724505317
ELK1,0,0,0,0.0,0.10604800450690854
ERK-E,8,7,1,0.014674854353645099,0.020662100456621004
ERK-M,8,8,0,0.015106282475200754,0.020662100456621
FAK-E,6,6,0,0.020667908300170935,0.0273972602739726
FAK-M,6,6,0,0.019225518222920207,0.0273972602739726
FGF18,0,0,0,0.0,0.189269406392694
FGF2,0,0,0,0.0,0.18116438356164377
FOXO,7,6,1,0.03304628846197102,0.1822243966079582
GADD45,0,0,0,0.0,0.15209012828875837
GDF5,0,0,0,0.0,0.16955316373124585
GPX1,0,0,0,0.0,0.14521091541639478
GSK3B,6,0,6,0.028492828616824846,0.13961187214611867
HIF-1α,11,11,0,0.03815352390222491,0.18197977821265482
HIF-2α,4,4,0,0.0016153095841333915,0.14621385083713842
HL,4,4,0,0.0,0.0
HO-1,0,0,0,0.0,0.14518917155903452
HSF1,2,2,0,0.005685718784443395,0.1689171559034572
HSP27,0,0,0,0.0,0.12813926940639264
HSP70,0,0,0,0.0,0.1471950424005218
IGF1,0,0,0,0.0,0.1471461187214611
IKK,1,0,1,0.00583771841447798,0.09957352388859231
IL1β,0,0,0,0.0,0.18077299412915843
IL6,0,0,0,0.0,0.18077299412915843
IL8,0,0,0,0.0,0.14893998695368554
iNOS,0,0,0,0.0,0.16325831702544027
IP3,2,2,0,0.0337065029129271,0.13095509893455093
IκBα,1,0,1,0.015148063242064186,0.13195531637312455
JNK,9,6,3,0.02008907044511674,0.12497331435687593
LATS1/2,1,0,1,0.0005668398677373641,0.04634703196347032
LIMK1,1,1,0,0.003448275862068965,0.15171232876712326
MAP3K,3,3,0,0.010250354274917335,0.11523972602739718
MEK-E,1,1,0,0.010234608723035742,0.0204337899543379
MEK-M,1,1,0,0.01061880018894662,0.020433789954337905
MKK3/6,1,1,0,0.0020122815304676428,0.09429816758583874
MKK4/7,1,1,0,0.0026169107227208316,0.09429816758583874
MMP1,0,0,0,0.0,0.18230593607305928
MMP13,0,0,0,0.0,0.22203196347031956
MMP3,0,0,0,0.0,0.18230593607305928
MOMP,1,1,0,0.004124209910700227,0.15799086757990863
MRTF-A,2,2,0,0.0003660840812470477,0.12423624701021953
MST1/2,2,2,0,0.0026216343882853096,0.020433789954337905
mTORC1,5,2,3,0.08734460810275642,0.18378995433789952
mTORC2,2,2,0,0.028147546045514872,0.1540280495759947
NF-κB,24,20,4,0.03238726947749148,0.14556697108066963
NFAT,4,3,1,0.0031390359496169607,0.09150927079009265
NL,4,4,0,0.0,0.0
NRF2,8,6,2,0.03734980890625671,0.14320776255707762
P38,8,7,1,0.019053147031418166,0.1249733143568759
PAK1,0,0,0,0.0,0.053082191780821915
PDK1-E,1,1,0,0.0015942371280113369,0.10837682104805386
PDK1-M,1,1,0,0.0031648559282002834,0.020433789954337905
PGE2,0,0,0,0.0,0.14352576647097187
PHD2,1,1,0,0.0036529680365296807,0.13365949119373774
PI3K-E,1,1,0,0.0026109499066513707,0.02168949771689498
PI3K-M,1,1,0,0.0011336797354747283,0.021689497716894976
PIEZO1,1,1,0,0.0020002552950120264,0.0136986301369863
PIP3-E,3,2,1,0.05279438558607195,0.13534735812133067
PIP3-M,4,3,1,0.005810108644307983,0.02054794520547945
PKC-M,1,1,0,0.0016769012753897028,0.023972602739726026
PKC-E,1,1,0,0.0013659266257282318,0.09989152780248663
PKN1,1,1,0,0.00013833592010257105,0.02054794520547945
PLA2,1,1,0,0.0013486065186584788,0.13962818003913888
PLCγ-M,1,1,0,0.0003778932451582428,0.020433789954337905
PLCγ-E,1,1,0,0.020536136041568256,0.10889051967819084
PLD2,1,1,0,0.045912550159125494,0.18339856490541417
PPARγ,12,5,7,0.06081411306375877,0.18858447488584468
PTEN,1,0,1,0.04413714375688868,0.16399217221135018
RAC1-M,3,3,0,0.003795954347442302,0.04052511415525114
RAC1-E,3,3,0,0.004000401857629066,0.040525114155251146
RAF-E,1,1,0,0.005699889781136829,0.02054794520547945
RAF-M,1,1,0,0.006036844591402929,0.02054794520547945
RAS-E,1,1,0,0.0010706975279483545,0.02168949771689498
RAS-M,1,1,0,0.001360415682569674,0.021689497716894976
Rheb,1,1,0,0.012415367658636434,0.16596542726679714
RhoA-E,3,2,1,0.005012146568594372,0.02168949771689498
RhoA-M,2,1,1,0.0041046608878446385,0.021689497716894976
ROCK-E,6,5,1,0.00848023387938362,0.02054794520547945
ROCK-M,6,5,1,0.006151582632451787,0.02054794520547945
ROS,16,12,4,0.0745635030743675,0.13610295716460097
RSK,1,1,0,0.0,0.02102087410306588
RUNX2,4,4,0,0.0023096107561152435,0.17545662100456613
SIRT1,4,4,0,0.008509605651787985,0.10912698412698404
SMIT1,0,0,0,0.0,0.11422320069580338
SOD1,1,0,1,0.027400409384348925,0.1113747553816046
SOD2,0,0,0,0.0,0.14521091541639478
SOX5,1,1,0,0.0005495197606676115,0.1471461187214611
SOX6,1,1,0,0.0005495197606676115,0.1471461187214611
SOX9,17,8,9,0.0614739912897683,0.2082191780821917
TAK1,1,1,0,0.0040859707132735006,0.1153158295281582
TAUT,0,0,0,0.0,0.11422320069580338
TGFβ,0,0,0,0.0,0.04874429223744292
TIMP3,0,0,0,0.0,0.17979452054794512
TNF,0,0,0,0.0,0.1561317677756034
TonEBP,6,6,0,0.010546943215814258,0.14695585996955854
TRPV4,1,1,0,0.0033949352489739833,0.00684931506849315
ULK1,0,0,0,0.0,0.14911937377690798
VEGF,0,0,0,0.0,0.16173352902804955
VHL,1,0,1,0.0014170996693434106,0.133607849532507
Wnt3a,0,0,0,0.0,0.18413242009132413
Wnt5a,0,0,0,0.0,0.16578875842574467
YAP/TAZ,10,10,0,0.0030331658579178656,0.049771689497716896
α5β1-FN,1,1,0,0.0011166885127678703,0.0136986301369863
α5β1-Fs,1,1,0,0.0016224156623306362,0.0136986301369863
αVβ3,2,2,0,0.0017168889736201968,0.0136986301369863
αVβ6,1,1,0,0.0011166885127678703,0.0136986301369863
β-catenin,4,3,1,0.003108809982333836,0.19075342465753417
NAD+,1,1,0,0.007281452605023696,0.13853555120678399
LKB1,1,1,0,0.0013068808061722564,0.09194118286584031
SDC4-M,2,2,0,0.0014748998180741215,0.0136986301369863
SDC4-E,2,2,0,0.0019333903119921067,0.0136986301369863
Hypo,9,2,7,0.0,0.0
NutD,3,3,0,0.002861225532458409,0.00684931506849315
MitD,0,0,0,0.0,0.10969553657909817
